index,path,true,pred,proba_fire,confounder_tags
29,unknown_test_path_29,fire,nofire,0.004527586977928877,none
55,unknown_test_path_55,fire,nofire,0.13488037884235382,none
60,unknown_test_path_60,fire,nofire,0.1060134544968605,none
74,unknown_test_path_74,fire,nofire,0.13450005650520325,none
128,unknown_test_path_128,fire,nofire,0.08199606090784073,none
129,unknown_test_path_129,fire,nofire,0.16096286475658417,none
160,unknown_test_path_160,nofire,fire,0.34359320998191833,none
161,unknown_test_path_161,nofire,fire,0.3020116090774536,none
163,unknown_test_path_163,nofire,fire,0.9341784119606018,none
167,unknown_test_path_167,nofire,fire,0.4124077260494232,none
169,unknown_test_path_169,nofire,fire,0.9565787315368652,none
171,unknown_test_path_171,nofire,fire,0.536945641040802,none
172,unknown_test_path_172,nofire,fire,0.5218967199325562,none
173,unknown_test_path_173,nofire,fire,0.477983683347702,none
174,unknown_test_path_174,nofire,fire,0.21013565361499786,none
176,unknown_test_path_176,nofire,fire,0.8067060112953186,none
180,unknown_test_path_180,nofire,fire,0.4710923731327057,none
183,unknown_test_path_183,nofire,fire,0.609798014163971,none
186,unknown_test_path_186,nofire,fire,0.8739621639251709,none
187,unknown_test_path_187,nofire,fire,0.25973352789878845,none
196,unknown_test_path_196,nofire,fire,0.399483859539032,none
197,unknown_test_path_197,nofire,fire,0.8090428709983826,none
199,unknown_test_path_199,nofire,fire,0.5254119038581848,none
201,unknown_test_path_201,nofire,fire,0.6483683586120605,none
205,unknown_test_path_205,nofire,fire,0.2218775749206543,none
214,unknown_test_path_214,nofire,fire,0.8774120807647705,none
216,unknown_test_path_216,nofire,fire,0.18505871295928955,none
220,unknown_test_path_220,nofire,fire,0.7240341305732727,none
225,unknown_test_path_225,nofire,fire,0.35644766688346863,none
226,unknown_test_path_226,nofire,fire,0.837463915348053,none
229,unknown_test_path_229,nofire,fire,0.22075112164020538,none
230,unknown_test_path_230,nofire,fire,0.45997336506843567,none
231,unknown_test_path_231,nofire,fire,0.8198434114456177,none
234,unknown_test_path_234,nofire,fire,0.28398534655570984,none
236,unknown_test_path_236,nofire,fire,0.3757651448249817,none
239,unknown_test_path_239,nofire,fire,0.5164074301719666,none
240,unknown_test_path_240,nofire,fire,0.2772645652294159,none
244,unknown_test_path_244,nofire,fire,0.30082014203071594,none
247,unknown_test_path_247,nofire,fire,0.28687965869903564,none
249,unknown_test_path_249,nofire,fire,0.18334120512008667,none
261,unknown_test_path_261,nofire,fire,0.30213138461112976,none
265,unknown_test_path_265,nofire,fire,0.27396151423454285,none
266,unknown_test_path_266,nofire,fire,0.182408407330513,none
271,unknown_test_path_271,nofire,fire,0.2045496255159378,none
272,unknown_test_path_272,nofire,fire,0.4896767735481262,none
273,unknown_test_path_273,nofire,fire,0.6901537179946899,none
275,unknown_test_path_275,nofire,fire,0.3337932229042053,none
277,unknown_test_path_277,nofire,fire,0.8875946402549744,none
278,unknown_test_path_278,nofire,fire,0.19376325607299805,none
283,unknown_test_path_283,nofire,fire,0.2733196020126343,none
292,unknown_test_path_292,nofire,fire,0.8094953894615173,none
293,unknown_test_path_293,nofire,fire,0.18749964237213135,none
297,unknown_test_path_297,nofire,fire,0.38385432958602905,none
298,unknown_test_path_298,nofire,fire,0.1788923293352127,none
299,unknown_test_path_299,nofire,fire,0.7851277589797974,none
304,unknown_test_path_304,nofire,fire,0.23078027367591858,none
309,unknown_test_path_309,nofire,fire,0.7129889130592346,none
314,unknown_test_path_314,nofire,fire,0.20569726824760437,none
318,unknown_test_path_318,nofire,fire,0.5041077733039856,none
319,unknown_test_path_319,nofire,fire,0.9512764811515808,none
321,unknown_test_path_321,nofire,fire,0.6224656105041504,none
322,unknown_test_path_322,nofire,fire,0.9684111475944519,none
323,unknown_test_path_323,nofire,fire,0.9151137471199036,none
324,unknown_test_path_324,nofire,fire,0.2028677612543106,none
325,unknown_test_path_325,nofire,fire,0.9667848944664001,none
327,unknown_test_path_327,nofire,fire,0.6542510390281677,none
328,unknown_test_path_328,nofire,fire,0.5017638802528381,none
330,unknown_test_path_330,nofire,fire,0.19215185940265656,none
343,unknown_test_path_343,nofire,fire,0.9603180885314941,none
344,unknown_test_path_344,nofire,fire,0.4996523857116699,none
345,unknown_test_path_345,nofire,fire,0.19497698545455933,none
347,unknown_test_path_347,nofire,fire,0.4304841458797455,none
348,unknown_test_path_348,nofire,fire,0.9571289420127869,none
365,unknown_test_path_365,nofire,fire,0.44470617175102234,none
366,unknown_test_path_366,nofire,fire,0.17610694468021393,none
373,unknown_test_path_373,nofire,fire,0.28080281615257263,none
375,unknown_test_path_375,nofire,fire,0.7058308124542236,none
376,unknown_test_path_376,nofire,fire,0.3517398238182068,none
381,unknown_test_path_381,nofire,fire,0.325376033782959,none
386,unknown_test_path_386,nofire,fire,0.43830573558807373,none
387,unknown_test_path_387,nofire,fire,0.20731830596923828,none
388,unknown_test_path_388,nofire,fire,0.49259984493255615,none
391,unknown_test_path_391,nofire,fire,0.29676008224487305,none
392,unknown_test_path_392,nofire,fire,0.7320468425750732,none
393,unknown_test_path_393,nofire,fire,0.20068447291851044,none
400,unknown_test_path_400,nofire,fire,0.30048099160194397,none
402,unknown_test_path_402,nofire,fire,0.5970759391784668,none
406,unknown_test_path_406,nofire,fire,0.18296968936920166,none
408,unknown_test_path_408,nofire,fire,0.2425103634595871,none
409,unknown_test_path_409,nofire,fire,0.19470250606536865,none
